Product,UOM,CO2-eq kg
"impact extrusion of aluminium, 2 strokes",kg,1.1034095379593269
"impact extrusion of aluminium, 3 strokes",kg,1.8359415347372301
"impact extrusion of aluminium, cold, initial surface treatment",kg,0.12345410672149719
"impact extrusion of aluminium, deformation stroke",kg,0.29221244337159574
"impact extrusion of steel, cold, 2 strokes",kg,1.2470601120273606
"impact extrusion of steel, cold, 3 strokes",kg,1.0034854969086862
"impact extrusion of steel, cold, 4 strokes",kg,1.1702312123272882
"impact extrusion of steel, cold, 5 strokes",kg,1.6254657346019936
"impact extrusion of steel, hot, 1 strokes",kg,1.2118579137214196
"impact extrusion of steel, hot, 2 strokes",kg,1.476962484176007
"impact extrusion of steel, hot, 3 strokes",kg,1.7224535787655906
"impact extrusion of steel, hot, deformation stroke",kg,0.12491268890303343
"impact extrusion of steel, hot, tempering",kg,1.193863040369114E-2
"impact extrusion of steel, warm, 1 strokes",kg,1.1705077146451668
"impact extrusion of steel, warm, 3 strokes",kg,1.5004909754729974
"impact extrusion of steel, warm, 5 strokes",kg,1.6816442585815874
"impact extrusion of steel, warm, deformation stroke",kg,9.136549196408833E-2
"impact extrusion of steel, warm, initial warming",kg,0.43000443982202396
indium,kg,195.87194992958894
"indium rich leaching residues, from zinc production stockpiling",kg,6.7403065447557663E-3
"inductor, auxilliaries and energy use",kg,55.291843347103168
"inductor, miniature radio frequency chip",kg,76.861898376482557
"inductor, ring core choke type",kg,67.601938549579955
"industrial furnace, natural gas",unit,15637.766940769339
inert gas for discharge lamps,kg,2.9497914051065717
inert material landfill,unit,1863139.0492315288
inert waste,kg,5.5719031759095096E-3
"infrastructure, for regional distribution of oil product",unit,7266092.5868776869
injection moulding,kg,1.3343048158586854
"internal combustion engine, for passenger car",kg,7.230873527324901
"internet access, videoconference, 0.7 Mbit/s",hour,7.4562843605716342E-2
intral,kg,0.10916635904997239
"inverter, for electric passenger car",kg,40.333813023721532
iodine,kg,5.4097476376690254
"iron (III) chloride, without water, in 40% solution state",kg,0.83872828050291359
"iron ore, beneficiated, 65% Fe",kg,0.13706619704844414
iron sulfate,kg,0.2426614689826459
iron-nickel-chromium alloy,kg,4.4806241652248158
isobutyl acetate,kg,3.1669533277496891
isohexane,kg,0.7368343106316827
isopropanol,kg,2.4185609473405187
isopropyl acetate,kg,4.1498085432416936
isopropylamine,kg,3.2513209659291604
jatropha seed,kg,1.1780150747825882
jute fibre,kg,0.79795574147945625
kaolin,kg,0.21341595360772567
"kraft paper, bleached",kg,1.8060793389162932
"kraft paper, unbleached",kg,1.060643695688998
"krypton, gaseous",kg,139.81082176873829
"land use change, paddy rice",ha,-1425.5919622352608
"land use change, perennial crop",ha,3150.9227365504075
"landed anchovy, fresh",kg,4.9937219368560812E-2
"landed hake, fresh",kg,0.89009873551615926
"laser machining, metal, with CO2-laser, 2700W power",hour,45.473486436067603
"laser machining, metal, with CO2-laser, 3200W power",hour,31.069785760081373
"laser machining, metal, with CO2-laser, 4000W power",hour,55.827136429842646
"laser machining, metal, with CO2-laser, 5000W power",hour,59.081801435513476
"laser machining, metal, with YAG-laser, 30W power",hour,4.32723895398951
"laser machining, metal, with YAG-laser, 40W power",hour,3.8285218411426398
"laser machining, metal, with YAG-laser, 60W power",hour,5.3714537569109799
latex,kg,2.6960624491874734
"layered sodium silicate, SKS-6, powder",kg,2.4300104099572297
lead concentrate,kg,0.36786492842137064
lead in car shredder residue,kg,0.15344185666415672
lead smelter slag,kg,1.2479663886352077E-2
light fuel oil,kg,0.60893332395388577
light mortar,kg,0.47373703632875935
"lightweight concrete block, expanded clay",kg,0.37709454023242966
"lightweight concrete block, polystyrene",kg,1.1260411062522544
lignite,kg,3.7391171541162067E-2
lignite ash,kg,1.5018994307145074E-2
lignite briquettes factory,unit,25627776.149036754
lignite dust factory,unit,34277568.185339898
lignite power plant,unit,180065105.73235285
lime,kg,3.6633172139341356E-2
"lime, hydraulic",kg,0.87231297875218139
limestone quarry infrastructure,unit,330201.61090569658
"limestone, crushed, for mill",kg,2.331518258591811E-3
liquefied petroleum gas,kg,0.5614541903205732
"liquid crystal display, unmounted",kg,62.576866791141811
liquid packaging board,kg,1.1423492041353938
liquid packaging board container,kg,2.3192107413116503
"lithium brine, 6.7 % Li",kg,4.2091281612000431E-2
lithium chloride,kg,4.4656844978120187
lithium hydroxide,kg,6.208578748398601
lithium manganese oxide,kg,4.5647007644970774
locomotive,unit,426308.89518971927
"lorry with refrigeration machine, carbon dioxide, liquid as refrigerant, 16 metric ton",unit,29361.302830446628
low level radioactive waste,m3,7659.7288301186354
low level radioactive waste for final repository,m3,2208.9234212197957
"machine operation, diesel, < 18.64 kW, generators",hour,4.7409262706142936
"machine operation, diesel, < 18.64 kW, low load factor",hour,4.331772303704212
"machine operation, diesel, < 18.64 kW, steady-state",hour,4.9331809583707882
"machine operation, diesel, >= 18.64 kW and < 74.57 kW, low load factor",hour,13.789194403805825
"machine operation, diesel, >= 18.64 kW and < 74.57 kW, underground mining",hour,14.169608134773918
"machine operation, diesel, >= 74.57 kW, generators",hour,85.840720475603348
"machine operation, diesel, >= 74.57 kW, low load factor",hour,26.530162656641512
"machine operation, diesel, >= 74.57, underground mining",hour,38.865678473871057
magnesium,kg,25.679236134078753
magnesium sulfate,kg,0.49807833921192629
"magnesium-alloy, AZ91",kg,34.928923432191837
magnetite,kg,0.99311059324577933
"maintenance, barge",unit,340277.6446625067
"maintenance, bicycle",unit,20.132481266824872
"maintenance, bus",unit,48714.612229143248
"maintenance, electric bicycle",unit,82.35788952502844
"maintenance, electric scooter, without battery",unit,308.79373717810091
"maintenance, freight ship, transoceanic",unit,422342.3714295713
"maintenance, goods wagon",unit,48424.846038085496
"maintenance, heat and power co-generation unit, 160kW electrical",unit,48141.232975726365
"maintenance, intermodal shipping container, 45-foot, high-cube",unit,351.95969367730936
"maintenance, reefer, intermodal shipping container, 40-foot, high-cube",unit,199.31243382706111
"maintenance, refrigeration machine",unit,2.7203621952476165
"maintenance, solid oxide fuel cell, with micro gas turbine, 180kW electrical, future",unit,3874.6042732387714
"maintenance, stirling heat and power co-generation unit, 3kW electrical, wood pellet, future",unit,68.038289139350951
"maintenance, train, passenger, long distance",unit,1980739.9669071322
"maize grain, feed, Swiss integrated production",kg,0.45857224878009406
"maize grain, organic",kg,0.59676099922957704
"maize grain, Swiss integrated production",kg,0.39766774079126799
"maize seed, Swiss integrated production, at farm",kg,0.79909389667658937
"maize seed, Swiss integrated production, for sowing",kg,1.2365965289398235
"maize silage, organic",kg,4.48391115518465E-2
"maize silage, Swiss integrated production",kg,6.4372564410762528E-2
maleic unsaturated polyester resin,kg,3.2407369954115746
malusil,kg,3.2128511382789333E-2
mandarin,kg,0.64409593970830548
manganese,kg,3.8523210854825596
manganese concentrate,kg,0.10793361141616829
manganese sulfate,kg,1.0028360783406867
manual dismantling of electric scooter,unit,1.2096326935640471E-2
manual dismantling of used electric passenger car,unit,9.4076121538678205E-3
manual dismantling of used passenger car with internal combustion engine,unit,1.0651993824986626E-2
"manual treatment facility, waste electric and electronic equipment",unit,546273.14767715312
"manure, solid, cattle",kg,2.9584866278527171E-3
mastic asphalt,kg,0.21404895171397417
meat and bone meal,kg,1.2900484936991025E-2
mecoprop,kg,4.5887422201141312
melamine,kg,6.1569826607884259
metal coating facility,unit,170854.06229521782
"metal part of electronics scrap, in blister-copper",kg,1.5750751409910233
"metal working, average for aluminium product manufacturing",kg,3.4670688442980646
"metal working, average for copper product manufacturing",kg,2.1570803640435976
metaldehyde,kg,1.9057030482687112
metalliferous hydroxide sludge,kg,4.2100105399125252E-2
metamitron,kg,8.0665052067535576
"methane, 96% by volume, from biogas, from medium pressure network, at service station",kg,3.0012538549385668
methanol,kg,0.52924143339538088
methanol factory,unit,35316401.438863181
"methanol, from biomass",kg,0.60209522716919095
methyl acrylate,kg,2.8080809982642765
methyl ethyl ketone,kg,1.8908494594350715
methyl formate,kg,3.1840655321564957
methyl iodide,kg,7.5947134104334975
methyl tert-butyl ether,kg,1.0731756447685359
methylamine,kg,2.9178018318732537
methylcyclohexane,kg,4.0183477199816577
metolachlor,kg,10.633344580905508
"micro gas turbine, 100kW electrical",unit,16043.516570890164
milking,kg,4.9877234615673699E-2
"mine infrastructure, iron",unit,18520660.940251775
"mine infrastructure, open cast, hard coal",unit,220591330.71808979
"mine infrastructure, open cast, lignite",unit,72161327.824934766
"mine infrastructure, open cast, non-ferrous metal",unit,98765352.349509597
"mine infrastructure, open cast, uranium",unit,7104748.4066840317
"mine infrastructure, phosphate rock",unit,199886662.08396879
"mine infrastructure, underground, non-ferrous metal",unit,64221692.230423778
"mine infrastructure, underground, uranium",unit,4405853.0221530879
"mine infrastructure, vermiculite",unit,538266.12611406343
"mini CHP plant, common components for heat+electricity",unit,2721.0922265450208
"mint seedling, for planting",unit,6.8331771416990685E-3
"miscanthus rhizome, for planting",unit,4.8973734513071358E-3
"miscanthus, chopped",kg,7.1866916744128262E-2
"mobile cable yarder, truck-mounted, incl. processor",unit,219716.78767262667
"molasses, from sugar beet",kg,5.4419655666667739E-2
molybdenite,kg,41.500486932501509
monochlorobenzene,kg,3.4394181324279094
monoethanolamine,kg,3.1819659009745291
morpholine,kg,7.7476019857407872
"mounting, surface mount technology, Pb-free solder",m2,8.1040824876600119
"mowing, by motor mower",ha,30.847192021146178
"MOX fuel element, for light water reactor",kg,57.581354070170271
municipal waste incineration facility,unit,15134507.232422672
"N,N-dimethylformamide",kg,3.0719132173062671
naphtha,kg,0.58499539543494938
naphthalene sulfonic acid,kg,1.4882146568019377
natural gas service station,unit,28446.78158268653
"natural gas, from high pressure network (1-5 bar), at service station",kg,0.62082467378878292
"natural gas, from low pressure network (<0.1 bar), at service station",kg,1.2815294701854323
"natural gas, high pressure",m3,0.35838286194093083
"natural gas, low pressure",m3,0.53240679561512727
"natural gas, unprocessed, at extraction",m3,0.29530290872095277
"natural gas, vented",m3,20.252494447977273
"natural stone plate, cut",kg,0.4730905560363563
"nickel ore, beneficiated, 16%",kg,1.4504151154393912
nickel sulfate,kg,4.609166725545645
nitric oxide,kg,1.9287020283143375
nitrile-compound,kg,13.689687705983285
"nitrogen fertiliser, as N",kg,9.8847889282764747
"nitrogen, liquid",kg,0.40475071303402083
nitrous dioxide,kg,2.0622380723682672
nitrous oxide,kg,4.1231872096024835
n-olefins,kg,2.2214260772168553
"non-Fe-Co-metals, from used Li-ion battery, pyrometallurgical processing",kg,1.5552977055509869
non-ionic surfactant,kg,3.3855580070151015
"non-sulfidic overburden, off-site",kg,0
"non-sulfidic tailing, off-site",kg,0
"nuclear fuel element, for boiling water reactor, UO2 4.0% & MOX",kg,2959.8551072620871
"nuclear fuel element, for pressure water reactor, UO2 3.8% & MOX",kg,3531.4428505982173
"nuclear fuel element, for pressure water reactor, UO2 3.9% & MOX",kg,3803.1792629278652
"nuclear fuel element, for pressure water reactor, UO2 4.2% & MOX",kg,4450.3913921515741
nuclear spent fuel conditioning facility,unit,34460626.028824113
"nuclear waste storage, final repository for low level radioactive waste",unit,200402822.21429935
"nuclear waste storage, interim, for low level radioactive waste before final repository",unit,4868130.7765874574
"nylon 6, glass-filled",kg,7.3344700104738587
nylon 6-6,kg,9.0357058028854542
"nylon 6-6, glass-filled",kg,6.9047712608966325
oat grain,kg,0.860267651054345
o-chlorotoluene,kg,2.8351097547386352
o-dichlorobenzene,kg,2.1538931993731731
"offshore platform, petroleum",unit,13381055.97078659
"oil boiler, 100kW",unit,2102.9992836137403
"oil boiler, 10kW",unit,405.19928990500887
oil mill,unit,3778192.3327714377
"oil power plant, 500MW",unit,156104184.97406462
olive,kg,0.47618058972839583
"onion seedling, for planting",unit,3.4726732035535494E-3
onshore natural gas field infrastructure,unit,5088729.4930416485
"onshore well, oil/gas",m,2263.3054298060324
"operation, computer, desktop, home use",hour,3.53643903783449E-2
"operation, computer, laptop, 23% active work",hour,9.2141387957578001E-3
"operation, computer, laptop, 68% active work",hour,2.5549983422697497E-2
"operation, computer, laptop, 68% active work with internet access 0.2 Mbit/s",hour,4.1203754683452547E-2
"operation, computer, laptop, 68% active work with internet access 0.2 Mbit/s, label-certified electricity",hour,3.763652917528347E-2
"operation, computer, laptop, 68% active work, label-certified electricity",hour,1.8432341073503888E-2
"operation, computer, laptop, standby/sleep mode",hour,8.9887641374979226E-3
"operation, computer, laptop, video mode, label-certified electricity",hour,1.9549338023349804E-2
"operation, computer, laptop, videoconference",hour,0.14554009593261469
"operation, computer, laptop, videoconference, label-certified electricity",hour,0.1137050454768854
"operation, dried roughage store, cold-air dried, conventional",kg,0.15185696535351409
"operation, dried roughage store, non ventilated",kg,2.0610322069688884E-2
"operation, housing system, cattle, loose, per animal unit",unit,840.28435563797473
"operation, housing system, pig, label-certified, per pig place",unit,45.743816311010242
"operation, intermodal shipping container",kg*day,1.1111192324148901E-4
"operation, internet access equipment",hour,5.3093167875035074E-3
"operation, reefer, cooling",kg*day,6.9121510920281031E-3
"operation, reefer, freezing",kg*day,6.3307734174239162E-3
"orange, fresh grade",kg,0.24847076043517946
"organophosphorus-compound, unspecified",kg,6.6473927686772178
oriented strand board,m3,400.52703783013004
orthophthalic acid based unsaturated polyester resin,kg,3.9721150590743677
packaging box factory,unit,5666720.709327694
packaging glass sorting facility,unit,3123553.339855805
"packaging glass, brown",kg,0.9259638160170035
"packing, cement",kg,7.359550155468954E-3
"packing, clay product",kg,7.3450479138089664E-3
"packing, lime product",kg,2.0472635189571063E-2
palladium,kg,6076.1047701164161
"palm date, conditioned and dried, organic",kg,3.6246334600134689
"palm date, organic",kg,3.4822046662909489
"palm oil, crude",kg,2.7970498142049562
"panel glass, for cathode ray tube display",kg,1.2800654009537138
papaya,kg,0.21070917693990385
"paper, newsprint",kg,1.5531724143299992
"paper, woodcontaining, supercalendered",kg,1.5777037818333868
"paper, woodfree, uncoated",kg,0.98828371377252566
paraffin,kg,0.81130649661181597
para-phenylene diamine,kg,14.481486881891577
paris market carrot,kg,0.18981889702004057
"particle board, cement bonded",m3,1094.5173258826783
"particle board, for outdoor use",m3,409.70645823185635
"particleboard, uncoated",m3,331.06960453693301
"passenger car, electric, without battery",kg,5.8378606258202685
"passenger car, petrol/natural gas",kg,8.2995811752320527
p-dichlorobenzene,kg,2.18000834337768
peanut,kg,1.6313052190115824
"peanut seed, at farm",kg,2.8306107151203359
pear,kg,0.54450631357968149
pentaerythritol,kg,1.7972572468526469
"pesticide, unspecified",kg,12.279163111132579
"petrol, low-sulfur",kg,0.66476545660706676
"petrol, unleaded",kg,0.66540516675840422
"petrol, unleaded, burned in machinery",MJ,0.17458656768434941
phenol,kg,3.2612250739785162
phenoxy-compound,kg,7.7909746648437395
phenyl isocyanate,kg,6.5171271339167038
"phosgene, liquid",kg,1.6684584458008376
phosphane,kg,20.214343264905128
"phosphate fertiliser, as P2O5",kg,1.6359592767361122
phosphorus oxychloride,kg,5.6568205550141597
phosphoryl chloride,kg,4.3726162352012059
"photovoltaic cell, multi-Si wafer",m2,152.00575305445906
"photovoltaic cell, single-Si wafer",m2,195.89229785714753
"photovoltaic facade installation, 3kWp, multi-Si, laminated, integrated, at building",unit,6177.2909649259736
"photovoltaic facade installation, 3kWp, single-Si, laminated, integrated, at building",unit,6291.5254701303456
"photovoltaic flat-roof installation, 3kWp, multi-Si, on roof",unit,7559.6385148214495
"photovoltaic laminate, CIS",m2,136.83752980315361
"photovoltaic laminate, ribbon-Si",m2,127.43867473242561
"photovoltaic module, building-integrated, for facade installation",m2,33.286316324818003
"photovoltaic mounting system, for facade installation",m2,44.871757775355142
"photovoltaic mounting system, for flat-roof installation",m2,33.627892594411726
"photovoltaic panel, ribbon-Si",m2,180.37588423366978
"photovoltaic panel, single-Si wafer",m2,260.170622440123
"photovoltaic plant, electric installation for 570kWp open ground module",unit,5789.5487893308591
"photovoltaic slanted-roof installation, 3kWp, a-Si, laminated, integrated, on roof",unit,4318.1797810417593
"photovoltaic slanted-roof installation, 3kWp, a-Si, panel, mounted, on roof",unit,4853.3228940772096
"photovoltaic slanted-roof installation, 3kWp, CIS, panel, mounted, on roof",unit,5821.2737269601848
"photovoltaic slanted-roof installation, 3kWp, ribbon-Si, laminated, integrated, on roof",unit,6146.8443230064731
"photovoltaic slanted-roof installation, 3kWp, single-Si, laminated, integrated, on roof",unit,8749.9625412923961
"photovoltaic slanted-roof installation, 3kWp, single-Si, panel, mounted, on roof",unit,8802.8427231166079
phthalic anhydride,kg,2.8942477320719573
phthalimide,kg,4.6503294298499833
phthalimide-compound,kg,11.759080332291054
pineapple,kg,0.17424628785523236
"pipeline, natural gas, long distance, high capacity, onshore",km,1535174.0500354115
"pipeline, natural gas, long distance, low capacity, onshore",km,1108990.2181371299
"pipeline, natural gas, low pressure distribution network",km,77656.270167726092
"pipeline, petroleum",km,459851.77856015024
"pipeline, petroleum, offshore",km,1265648.5653602255
piperidine,kg,8.50845869779738
pitch,kg,0.3666949648800043
"planning, heat and power co-generation unit, 160kW electrical",unit,11693.543896904193
"plasticiser, for concrete, based on sulfonated melamine formaldehyde",kg,1.1575977280186724
platinum,kg,30472.741521744614
"plug, inlet and outlet, for network cable",unit,5.8064661285718244E-2
"plug, inlet and outlet, for printer cable",unit,0.46001667617325764
"plywood, for indoor use",m3,527.11016844765925
p-nitrophenol,kg,3.7622803084385903
"polarizer, liquid crystals and colour filters, for liquid crystal display",kg,179.87907597519583
polyacrylamide,kg,2.4289491572826796
polyaluminium chloride,kg,2.1282201685942859
polybutadiene,kg,4.2479882852108375
"polyethylene pipe, DN 200, SDR 41",m,7.7037850350722321
"polyethylene terephthalate, granulate, bottle grade",kg,2.5626225861830725
"polyethylene, high density, granulate",kg,2.644761178250151
"polyethylene, high density, granulate, recycled",kg,0.7995818712260615
"polyethylene, low density, granulate",kg,1.7116201093285808
"polylactide, granulate",kg,3.6561482131067358
"polymethyl methacrylate, beads",kg,9.0888950100182235
"polymethyl methacrylate, sheet",kg,9.4613076187194096
polyol,kg,4.3484719960771088
"polypropylene, granulate",kg,2.088682563110472
"polystyrene foam slab with graphite, 6% recycled",kg,3.1157023268055615
"polystyrene foam slab, 10% recycled",kg,3.2341499614651972
"polystyrene scrap, post-consumer",kg,6.8563922915724676E-2
"polystyrene, expandable",kg,3.4516903759012427
"polystyrene, extruded",kg,11.347132161927725
polysulfone,kg,8.0947079008439982
"polyurethane, flexible foam",kg,5.3997229596042651
"polyvinylchloride, bulk polymerised",kg,2.091844111259634
"polyvinylchloride, emulsion polymerised",kg,2.4696434264024552
"polyvinylchloride, suspension polymerised",kg,2.1072435527707736
"polyvinylfluoride, dispersion",kg,16.521161906023845
"polyvinylfluoride, film",kg,15.076809795748106
port facilities,unit,175370681752.29718
"potassium fertiliser, as K2O",kg,0.38401861759847578
potassium hydroxide,kg,2.734782963098358
potassium perchlorate,kg,7.0072258266027543
"potassium sulfate, as K2O",kg,1.7444683435871622
potato grading,kg,2.0052969860339782E-3
potato planting,ha,68.654949022047532
"potato seed, for setting",kg,0.35527138356650745
"potato seed, organic, for setting",kg,0.39346563241054494
potato starch,kg,0.54102937724325073
"poultry manure, dried",kg,0.22734104952515596
"powder coat, steel",m2,3.5934114558537962
"power block, solar tower power plant, 20 MW",unit,14347915.076112909
"power distribution unit, for electric passenger car",kg,55.344219588580991
"power saw, with catalytic converter",unit,160.3368457050999
"power sawing, with catalytic converter",hour,9.1948598348849231
"power supply unit, for desktop computer",unit,39.044211191150431
"precious metal from electronics scrap, in anode slime",kg,81.082177483884507
precious metal refinery,unit,1061842.8004334441
printed paper,kg,2.462451307707215
"printed paper, offset",kg,3.2844390655364131
printed wiring board mounting facility,unit,7698311.0685927505
"printed wiring board mounting facility, surface mounting line",unit,122474.7648582549
"printed wiring board, for surface mounting, Pb free surface",m2,387.1947051849578
"printed wiring board, for through-hole mounting, Pb containing surface",m2,109.14576799792655
"printed wiring board, for through-hole mounting, Pb free surface",m2,121.99274894371722
"printed wiring board, mounted mainboard, desktop computer, Pb free",kg,213.02350137807963
"printed wiring board, mounted mainboard, laptop computer, Pb containing",kg,350.69818250732118
"printed wiring board, mounted mainboard, laptop computer, Pb free",kg,296.47109301930914
"printed wiring board, surface mounted, unspecified, Pb containing",kg,321.34817866078015
"printed wiring board, surface mounted, unspecified, Pb free",kg,283.24377363459479
"printed wiring board, through-hole mounted, unspecified, Pb containing",kg,74.023077993383353
"printer, laser, black/white",unit,56.076342322186633
"printer, laser, colour",unit,68.130448704990584
"printing ink, offset, without solvent, in 47.5% solution state",kg,3.0922033379372063
"printing ink, rotogravure, without solvent, in 55% toluene solution state",kg,4.5449252249237801
"process-specific burden, sanitary landfill",kg,4.0033796290418668E-3
"process-specific burdens, import of copper to Switzerland",kg,0.95703406152831749
"process-specific burdens, residual material landfill",kg,3.3248711959760592E-3
propanal,kg,3.2924704215862723
propane,kg,0.97688907264091573
"propane, burned in building machine",MJ,7.0678696813625888E-2
propyl amine,kg,6.9531369032807122
propylene,kg,1.3328263165392416
"propylene glycol, liquid",kg,4.5783904660741248
"protein feed, 100% crude",kg,1.5570877827314338
"protein pea, feed, Swiss integrated production",kg,0.39436729270961379
"protein pea, Swiss integrated production",kg,0.49392650887425887
pulverised lignite,MJ,2.5679719032037016E-2
pumice,kg,9.7783922299844485E-3
"pump, 40W",unit,9.3741871872551741
"purse seiner, steel",kg,2.6353363575284923
"purse seiner, wooden",kg,0.87901493033016465
pyrazole,kg,17.980870021112889
pyridazine-compound,kg,9.7701921494728623
"quicklime, in pieces, loose",kg,1.3754085896944801
railway track,m*year,100.17722948465384
rape meal,kg,0.52362063495686517
rape seed,kg,0.91460916275672099
"rape seed, organic, for sowing",kg,1.4623988137902055
"rape seed, Swiss integrated production",kg,1.0121780764662134
"rare earth concentrate, 70% REO, from bastnsite",kg,1.7503659937168117
"receiver system, solar tower power plant, 20 MW",unit,5310901.0828818912
"recultivation, bentonite mine",m2,520.90759567262126
"recultivation, ilmenite mine",m2,0.63784390061435936
redmud from bauxite digestion,kg,9.2222154022651628E-3
refinery sludge,kg,2.6035103550991527
refractory spent pot liner from Al electrolysis,kg,0.29870936485912292
refrigerant R134a,kg,11.933091560053144
"refrigeration machine, carbon dioxide, liquid as refrigerant",unit,3256.3317882864058
"refrigeration machine, R134a as refrigerant",unit,5160.0619427321326
"residential sewer grid, 0.087 km",km,257554.42537789259
"residual softwood, wet",m3,18.382370217364329
"residue from mechanical treatment, IT accessory",kg,3.4135746948550389
"residue from mechanical treatment, laptop computer",kg,3.2691079686214262
"residue from rutile production, synthetic, 56% water",kg,1.1448787953432002E-2
residue from shredder fraction from manual dismantling,kg,2.9053694824816709
"resistor, surface-mounted",kg,169.13653181780131
"retention aid, for paper production",kg,2.5559939647585779
road maintenance,m*year,18.087824130994047
road vehicle factory,unit,296178559.54724622
"road wear emissions, lorry",kg,0
"road wear emissions, passenger car",kg,0
rolling mill,unit,154671.31498665793
roof tile,kg,0.4279819886051261
"rosin size, for paper production",kg,4.0180099674002374
"roundwood, meranti from sustainable forest management, under bark",m3,75.618217828243473
"router, internet",unit,38.592701926230689
"rye grain, organic",kg,0.2979457389032244
"rye grain, Swiss integrated production",kg,0.34664326625848141
"rye seed, organic, for sowing",kg,0.32323501504167484
"rye seed, Swiss integrated production, for sowing",kg,0.35145476757144728
ryegrass-Egyptian&Persian clover-mixture silage,kg,0.33146091180743176
"samarium europium gadolinium concentrate, 94% rare earth oxide",kg,16.44015469630553
sand-lime brick,kg,0.22294329539776936
"saw dust, loose, wet, measured as dry mass",kg,1.0625908481046489E-2
"saw dust, wet, measured as dry mass",kg,3.1496354437986478E-2
"sawlog and veneer log, hardwood, measured as solid wood under bark",m3,24.00718668126957
"sawlog and veneer log, softwood, measured as solid wood under bark",m3,20.126852933782342
"sawnwood, azobe from sustainable forest management, planed, air dried",m3,346.73672366828464
"sawnwood, beam, hardwood, dried (u=10%), planed",m3,144.2385864565542
"sawnwood, beam, hardwood, dried (u=20%), planed",m3,98.404705245335947
"sawnwood, beam, softwood, dried (u=10%), planed",m3,94.452529642151774
"sawnwood, beam, softwood, dried (u=20%), planed",m3,104.02206364713072
"sawnwood, beam, softwood, raw, dried (u=20%)",m3,59.829644185565478
"sawnwood, board, hardwood, dried (u=10%), planed",m3,110.60474441856996
"sawnwood, board, hardwood, dried (u=20%), planed",m3,99.334406766898397
"sawnwood, board, hardwood, raw, dried (u=10%)",m3,102.40568474673279
"sawnwood, board, hardwood, raw, dried (u=20%)",m3,103.96595148231982
"sawnwood, board, softwood, raw, dried (u=20%)",m3,73.5996997892005
"sawnwood, hardwood, dried (u=10%), planed",m3,166.22788596778526
"sawnwood, hardwood, raw, dried (u=10%)",m3,134.75781487693561
"sawnwood, lath, hardwood, dried (u=20%), planed",m3,127.7492975908125
"sawnwood, lath, hardwood, raw, dried (u=10%)",m3,130.10057452038782
"sawnwood, lath, hardwood, raw, dried (u=20%)",m3,108.15128516221441
"sawnwood, lath, softwood, dried (u=20%), planed",m3,89.146477649280598
"sawnwood, paran pine from sustainable forest management, kiln dried",m3,800.07145160213543
"sawnwood, softwood, dried (u=10%), planed",m3,93.058742787379771
