Product,UOM,CO2-eq kg
"sealing tape, aluminium/PE, 50 mm wide",m,0.22921499675254683
"selective coat, aluminium sheet, nickel pigmented aluminium oxide",m2,4.8901363887960523
"selective coat, copper sheet, physical vapour deposition",m2,0.99972860568204047
"selective coat, copper sheet, sputter deposition",m2,3.7010615204304713
selenium,kg,2.1587282682126401
sewage sludge,m3,5.6081072116759048
"sewer grid, 1.1E10l/year, 242 km",km,684979.47662237252
"sewer grid, 1E9l/year, 30 km",km,782442.95262982533
shale brick,kg,0.27998633933820705
"shavings, hardwood, loose, measured as dry mass",kg,3.845357124881299E-2
"shavings, softwood, measured as dry mass",kg,0.11125266278556128
shed,m2,196.53689831015009
"shed, large, wood, non-insulated, fire-unprotected",m2,209.6509450975399
"sheet rolling, aluminium",kg,0.5478255813373667
"sheet rolling, steel",kg,0.4826849518926421
"silencer, steel, DN 315, 50 mm",unit,81.104105656216831
silicon tetrahydride,kg,432.14997769265631
"silicon, metallurgical grade",kg,11.456318197555373
"silicon, multi-Si, casted",kg,77.231958786385164
"silicon, single crystal, Czochralski process, electronics",kg,323.54419020801561
"silicon, single crystal, Czochralski process, photovoltaics",kg,116.83796379750042
silicone factory,unit,1376580161.1377501
silicone product,kg,2.8239825925117072
silver,kg,272.23722829412918
"single-Si wafer, photovoltaic",m2,238.50151839529087
"slab and siding, softwood, wet, measured as dry mass",kg,1.9336178200771596E-2
slag from metallurgical grade silicon production,kg,8.4657037917503578E-3
sludge from pulp and paper production,kg,0.57117912998318765
sludge from steel rolling,kg,0.34302469563354704
"sludge, NaCl electrolysis",kg,0.39824641767022256
"sludge, pig iron production",kg,0.31485265601422385
"small pelagic fish, fresh",kg,3.6335573994231498
soap,kg,4.0839719503059442
"soda ash, dense",kg,1.2814673519750204
sodium,kg,1.8764575448302478
"sodium aluminate, powder",kg,2.7974587194301064
sodium arsenide,kg,2.9052883815859487
"sodium chlorate, powder",kg,3.6803018764224449
sodium chloroacetate,kg,3.8583067291728805
sodium cumenesulphonate,kg,2.7897873334001613
sodium dichromate,kg,3.2810924999671918
sodium formate,kg,1.4844392291169661
sodium hydrogen sulfite,kg,1.3134708591853788
"sodium hydroxide, without water, in 50% solution state",kg,1.3901084445877507
"sodium hypochlorite, without water, in 15% solution state",kg,3.0807872320550476
sodium nitrate,kg,5.4862824580193594
sodium oxide,kg,3.3618676014947759
"sodium perborate, monohydrate, powder",kg,4.3704366905696928
sodium phosphate,kg,3.5672312529158861
sodium pyrophosphate,kg,2.0652339700108606
"sodium silicate, solid",kg,0.9051808646817241
"sodium silicate, spray powder, 80%",kg,1.8854944352636696
"sodium silicate, without water, in 37% solution state",kg,1.0764289330352736
"sodium silicate, without water, in 48% solution state",kg,0.74803826120471628
"sodium sulfate, anhydrite",kg,0.81011888192582482
sodium sulfide,kg,3.7726201716755652
sodium tetrahydridoborate,kg,24.756939031798751
"soil pH raising agent, as CaCO3",kg,0.10293602648698079
"solar collector system, Cu flat plate collector, multiple dwelling, hot water",unit,10653.27727868369
"solar collector system, Cu flat plate collector, one-family house, combined system",unit,2845.8457541688686
"solar collector system, with evacuated tube collector, one-family house, combined system",unit,2728.7732022331652
"solder, bar, Sn63Pb37, for electronics industry",kg,16.051419513968838
"solder, paste, Sn95.5Ag3.9Cu0.6, for electronics industry",kg,42.814054611076656
solid bleached board,kg,1.3121585707233046
solid unbleached board,kg,1.0919325997540776
"sour gas, burned in gas turbine",MJ,5.5254575179971781E-2
sowing,ha,23.968586382813836
"SOx retained, in hard coal flue gas desulfurisation",kg,0.78552979955158952
"SOx retained, in lignite flue gas desulfurisation",kg,0.90700027622021118
soybean beverage,l,0.39308571691907096
"soybean seed, for sowing",kg,3.7139286272686145
"soybean seed, organic, for sowing",kg,0.74144349345063831
"soybean, organic",kg,0.61797146350823484
"soybean, Swiss integrated production",kg,1.0451317865607421
spent activated carbon with mercury,kg,6.0840694540698979E-2
"spent activated carbon, granular",kg,3.7779883567147073E-2
spent automobile catalyst,kg,0
spent catalyst base from ethyleneoxide production,kg,1.247100193408681E-2
spent catalytic converter for cars,kg,0.18176215073797827
spent catalytic converter NOx reduction,kg,0.3103685729214708
spent cation exchange resin from potable water production,kg,0.83686487058269576
"spent pot liner from Al electrolysis, carbon fraction",kg,0.30921188547644135
spinach,kg,0.1723970705816206
"spinning, bast fibre",kg,2.9640409351524171
"spiral-seam duct, steel, DN 125",m,10.087387021572535
spoil from lignite mining,kg,0
spray-drying of milk,kg,0.54823422349869078
"sputtering target, sintered, indium tin oxide",kg,29.875485200013859
"sputtering, indium tin oxide, for liquid crystal display",m3,22771033.879511647
stalk,kg,2.2400811814940864E-2
"steam generation system, solar tower power plant, 20 MW",unit,474288.51496387046
"steam, in chemical industry",kg,0.3558354877289906
steatite,kg,0.5486777368243223
"steel removed by drilling, computer numerical controlled",kg,5.0605555775872348
"steel removed by milling, average",kg,3.4989127299168614
"steel removed by turning, average, conventional",kg,4.7688321662964901
"steel removed by turning, primarily dressing, computer numerical controlled",kg,5.0052995546949814
"steel removed by turning, primarily dressing, conventional",kg,4.858190144655202
"steel removed by turning, primarily roughing, conventional",kg,4.6384360359301882
"steel, chromium steel 18/8",kg,5.3295149222842406
"steel, low-alloyed",kg,1.6119251831518104
"stibnite ore, 70% stibnite",kg,5.9090369992096505
"stimulation, deep well",m3,84.219633876488246
stone groundwood pulp,kg,1.9220105149042683
stone meal,kg,5.7179713794817441E-2
stone wool factory,unit,88745774.196586549
"stone wool, packed",kg,1.7012304466208747
"storage, 10'000 l",unit,6106.1179707671145
"storage, 650 l mini CHP plant",unit,2178.294765421711
straw,kg,4.8828888888003789E-2
"straw, organic",kg,5.0318530929059392E-2
"straw, stand-alone production",kg,0.13221075343988958
strawberry,kg,0.54964811679242265
"strawberry seedling, for planting",unit,3.3962358082702662E-2
strontium carbonate,kg,1.4355513713988761
styrene,kg,3.6739245386366384
styrene-acrylonitrile copolymer,kg,3.362377138939852
sugar refinery,unit,10417385.871478178
"sugar, from sugar beet",kg,0.54759532238913555
sulfamic acid,kg,2.5078819586957146
"sulfate pulp, bleached",kg,0.50303218317495046
"sulfate pulp, unbleached",kg,0.19214866761705762
"sulfidic tailing, off-site",kg,0
"sulfite pulp, bleached",kg,1.3136115669581001
"sulfur hexafluoride, liquid",kg,106.41965813979779
sulfuryl chloride,kg,1.7932862276705965
sunflower seed,kg,1.3190637962890588
"sunflower seed, Swiss integrated production",kg,0.7844934338681564
"supply air inlet, steel/SS, DN 75",unit,10.114377818617941
sweet corn,kg,0.28016948031282679
sweet sorghum stem,kg,3.1158093950334087E-2
"sweetening, natural gas",m3,0.28838698580332706
synthetic gas,m3,4.3636102460140685E-2
"tailing, from uranium milling",m3,5.3090023643691993
"tanker, transoceanic",unit,50835082.643938027
"tantalum, powder, capacitor-grade",kg,266.68168695745703
"tellurium, semiconductor-grade",kg,6.57982975229499
tert-butyl amine,kg,8.4732374187575914
tetrachloroethylene,kg,2.9117680443096998
tetraethyl orthosilicate,kg,6.0144318032253965
tetrafluoroethylene,kg,120.01523952548963
"tetrafluoroethylene film, on glass",kg,98.565914218717595
tetrahydrofuran,kg,6.193912983400625
"textile, knit cotton",kg,26.298346098024275
"textile, woven cotton",kg,23.660449048428809
"thermal plaster, outdoor",kg,0.73420368088690036
"thermal storage system, solar thermal parabolic trough, 50 MW",unit,187121738.23860544
"thermal storage system, solar tower power plant, 20 MW",unit,14773300.870472837
"thermoforming, with calendering",kg,0.69313618572119773
three layered laminated board,m3,363.75494483156933
"tillage, hoeing and earthing-up, potatoes",ha,22.990172530647449
"tillage, rolling",ha,25.299930712554822
"tillage, rotary cultivator",ha,71.899784621304349
tin,kg,16.187005475137276
titanium dioxide,kg,5.8861434083970288
"titanium zinc plate, without pre-weathering",kg,4.5751541733819092
"tomato, processing grade",kg,0.23127762074073294
"toner module, laser printer, black/white",unit,13.37907077445359
"toner, black, powder",kg,5.657669490562812
"tower silo, plastic",m3,143.76996201894372
"train, passenger, high speed",unit,2634850.5775225912
"train, passenger, long-distance",unit,2480662.3908986999
tram,unit,90782.006874582294
tram track,m*year,160.89334190403696
"transistor, auxilliaries and energy use",kg,144.03554358587303
"transistor, wired, big size, through-hole mounting",kg,210.48497327727728
"transmission network, electricity, medium voltage",km,22140.535595188194
"transmission network, long-distance",km,509441.8128532549
"transport, freight train",metric ton*km,5.027932997412405E-2
"transport, freight, aircraft",metric ton*km,1.0955450283596047
"transport, freight, aircraft with reefer, cooling",metric ton*km,0.99843030680837264
"transport, freight, aircraft with reefer, freezing",metric ton*km,1.2669585092164082
"transport, freight, inland waterways, barge tanker",metric ton*km,3.525353893066574E-2
"transport, freight, light commercial vehicle",metric ton*km,1.8462570089586501
"transport, freight, lorry >32 metric ton, EURO5",metric ton*km,9.311516602100528E-2
"transport, freight, lorry >32 metric ton, EURO6",metric ton*km,8.0027811219849962E-2
"transport, freight, lorry 16-32 metric ton, EURO4",metric ton*km,0.15314048628997065
"transport, freight, lorry 16-32 metric ton, EURO5",metric ton*km,0.19833922097306081
"transport, freight, lorry 16-32 metric ton, EURO6",metric ton*km,0.16454048500759735
"transport, freight, lorry 3.5-7.5 metric ton, EURO4",metric ton*km,0.61956104564654546
"transport, freight, lorry 3.5-7.5 metric ton, EURO5",metric ton*km,0.56137636323361895
"transport, freight, lorry 7.5-16 metric ton, EURO4",metric ton*km,0.24042105685933091
"transport, freight, lorry 7.5-16 metric ton, EURO5",metric ton*km,0.25995956771414513
"transport, freight, lorry 7.5-16 metric ton, EURO6",metric ton*km,0.182936771348888
"transport, freight, lorry with reefer, cooling",metric ton*km,0.1145203787231739
"transport, freight, lorry with reefer, freezing",metric ton*km,0.13564855203290629
"transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO3, carbon dioxide, liquid refrigerant, cooling",metric ton*km,0.67531590677555819
"transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO3, R134a refrigerant, freezing",metric ton*km,0.58458953162561911
"transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO4, carbon dioxide, liquid refrigerant, cooling",metric ton*km,0.65641793771592871
"transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO4, carbon dioxide, liquid refrigerant, freezing",metric ton*km,0.58602816360251153
"transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO5, R134a refrigerant, cooling",metric ton*km,0.6414655200812146
"transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO6, carbon dioxide, liquid refrigerant, cooling",metric ton*km,0.65115700846411817
"transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO6, R134a refrigerant, freezing",metric ton*km,0.66942401116015204
"transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO3, carbon dioxide, liquid refrigerant, cooling",metric ton*km,0.21378486886599277
"transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO3, R134a refrigerant, cooling",metric ton*km,0.3581785118558849
"transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO3, R134a refrigerant, freezing",metric ton*km,0.28775663946194402
"transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO4, carbon dioxide, liquid refrigerant, freezing",metric ton*km,0.21973754526166464
"transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO4, R134a refrigerant, freezing",metric ton*km,0.31307092857215008
"transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO5, carbon dioxide, liquid refrigerant, cooling",metric ton*km,0.20720705533240771
"transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO5, R134a refrigerant, cooling",metric ton*km,0.34419116007144362
"transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO6, carbon dioxide, liquid refrigerant, cooling",metric ton*km,0.23133314498146182
"transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO6, carbon dioxide, liquid refrigerant, freezing",metric ton*km,0.20599484641185051
"transport, freight, lorry with refrigeration machine, freezing",metric ton*km,0.44846412981932854
"transport, freight, sea, liquefied natural gas",metric ton*km,2.1276673314715076E-2
"transport, freight, sea, transoceanic ship with reefer, freezing",metric ton*km,2.3798642415001871E-2
"transport, freight, train with reefer, cooling",metric ton*km,4.3666461422091733E-2
"transport, helicopter",hour,89.993449547940429
"transport, helicopter, LTO cycle",unit,198.87910670871676
"transport, passenger car",km,0.27839250213998396
"transport, passenger car with internal combustion engine",km,0.31254757435969183
"transport, passenger car, electric",km,0.25042977987104692
"transport, passenger car, EURO 3",km,0.31388489745205672
"transport, passenger car, EURO 5",km,0.32326965710343075
"transport, passenger car, large size, diesel, EURO 4",km,0.30383359490200679
"transport, passenger car, large size, diesel, EURO 5",km,0.3035423131160162
"transport, passenger car, large size, natural gas, EURO 3",km,0.35059157284670872
"transport, passenger car, large size, petrol, EURO 3",km,0.49474689871755534
"transport, passenger car, medium size, diesel, EURO 3",km,0.25982677510192287
"transport, passenger car, medium size, diesel, EURO 4",km,0.29674033327549515
"transport, passenger car, medium size, liquefied petroleum gas, EURO 5",km,0.28053379270702944
"transport, passenger car, medium size, natural gas, EURO 3",km,0.33119408932569722
"transport, passenger car, medium size, natural gas, EURO 4",km,0.36574048017220995
"transport, passenger car, small size, diesel, EURO 3",km,0.20050454522299654
"transport, passenger car, small size, diesel, EURO 4",km,0.20846860249262461
"transport, passenger car, small size, natural gas, EURO 4",km,0.24633397080087707
"transport, passenger coach",person*km,4.5499590767031452E-2
"transport, passenger, electric scooter",km,5.9736135222927977E-2
"transport, pipeline, offshore, petroleum",metric ton*km,4.4407281344663201E-2
"transport, pipeline, onshore, long distance, natural gas",metric ton*km,0.10043022051710325
"transport, regular bus",person*km,8.3207153490440319E-2
"transport, tractor and trailer, agricultural",metric ton*km,0.43148050736456262
"transport, trolleybus",person*km,7.7179058197743913E-2
"trawler, steel",kg,1.8892706545136184
trichloroacetic acid,kg,2.6753081410822643
trichloroethylene,kg,4.2417988402357105
trichloropropane,kg,2.7078692329155016
triethyl amine,kg,3.5913187152095207
triethylene glycol,kg,1.6380355822939874
trifluoroacetic acid,kg,6.5636566123344524
trimesoyl chloride,kg,9.5174693447708734
trimethylamine,kg,1.7968896574611604
triphenyl phosphate,kg,7.2088073842956604
"trout feed, 42% protein",kg,1.2784335710329437
"trout, from aquaculture",kg,1.8350892859910721
tube insulation factory,unit,8346483.4300797423
ultraviolet lamp,unit,0.98124807572094219
uranium conversion facility,unit,232348400.30956
uranium mill,unit,145577892.31144312
"uranium tailing, non-radioactive emission",m3,0
"uranium, enriched 3.0%, per separative work unit",unit,831.97554924315932
"uranium, enriched 3.8%, per separative work unit",unit,707.37289720478668
"uranium, enriched 4.2%, per separative work unit",unit,757.66908505265235
"urea formaldehyde foam slab, hard",kg,2.5112757279825133
"urea formaldehyde foam, in situ foaming",kg,2.4766022526812068
urea formaldehyde resin,kg,2.2637607109151343
"urea, as N",kg,2.8456693223409055
"used air filter decentralized unit, 180-250 m3/h",unit,0.27752580250479703
used air filter in exhaust air valve,unit,4.7442005364792629E-2
used bicycle,unit,2.3355525915995319
used blower and heat exchange unit Avent E 97,unit,1.7881161515213086
"used blower and heat exchange unit central, 600-1200 m3/h",unit,5.8634670563367974
"used blower and heat exchange unit decentralized, 180-250 m3/h",unit,19.217677016140268
used blower and heat exchange unit Storkair G 90,unit,15.901513218792932
used blower and heat exchange unit Twl-700,unit,5.8732135074722214
used cable,kg,0.88029727836794658
used capacitor,kg,4.1242578467445501
used cathode ray tube display,kg,0.82663615589921791
"used diesel-electric generating set, 18.5kW",unit,77.457946059125959
"used door, inner, glass-wood",m2,7.5545812766499303
"used door, inner, wood",m2,6.4736791968283338
"used double glazing, U<1.1W/m2K, laminated safety glass",m2,5.6059699403883165
"used exhaust air roof hood steel, DN 400",unit,0.52392231639580455
"used exhaust air valve in-wall housing, plastic/steel",unit,0.10187488387955725
used industrial electronic device,kg,0.30715482175180892
"used insulation spiral-seam duct rockwool, DN 400",m,8.685664764746806E-2
"used intermodal shipping container, 45-foot, high-cube",unit,215.85495806619713
used Li-ion battery,kg,1.3064893898500742
used liquid crystal display,kg,1.3556049511295665
used locomotive,unit,12809.706680885731
"used lorry, 40 metric ton",unit,463.47400056311369
used motor scooter,unit,32.07213937086015
used Ni-metal hydride battery,kg,0.52660889014940593
"used powertrain, from electric scooter",kg,1.1883261661902973E-2
"used printer, laser",kg,1.9343329266112728
"used purse seiner, steel",kg,9.3079282464803847E-2
"used purse seiner, wooden",kg,0.13560425479333882
used railway track,m*year,14.20666445769228
"used silencer steel, DN 125",unit,0.16384740641661275
"used silencer steel, DN 315",unit,0.42596701485097505
"used toner module, laser printer, black/white",kg,0
"used toner module, laser printer, colour",kg,0
"used train, passenger, high-speed",unit,128558.43352010603
"used train, passenger, long-distance",unit,51318.273666881825
"used trawler, steel",kg,3.6210472057363177E-2
"used triple glazing, U<0.5W/m2K",m2,4.313501428623141
used tyre,kg,0.70663904601725147
used ventilation control and wiring central unit,unit,3.5878289439913327
"used window frame, plastic",m2,38.001232257070157
"used window frame, wood-metal",m2,19.768189340778719
vegetable oil esterification facility,unit,2793823.0678760717
vegetable oil refinery,unit,8900597.9233183693
"vegetable oil, refined",kg,3.8109495175147514
"ventilation duct, connection piece, steel, 100x50 mm",unit,1.0983215210111272
"ventilation duct, elbow 90, steel, 100x50 mm",unit,1.7954671033520819
"ventilation of dwellings, central, 1 x 720 m3/h",m2*year,3.1817905841791045
"ventilation of dwellings, decentralized, 6 x 120 m3/h",m2*year,2.466266134607086
"ventilation system, central, 1 x 720 m3/h, polyethylene ducts, with earth tube heat exchanger",unit,6667.9321548078306
"ventilation system, central, 1 x 720 m3/h, steel ducts, with earth tube heat exchanger",unit,11054.53440639476
"ventilation system, decentralized, 6 x 120 m3/h, polyethylene ducts",unit,4430.7206450572721
"ventilation system, decentralized, 6 x 120 m3/h, polyethylene ducts, with earth tube heat exchanger",unit,6775.089008506443
"ventilation system, decentralized, 6 x 120 m3/h, steel ducts",unit,11706.242758846993
"ventilation system, decentralized, 6 x 120 m3/h, steel ducts, with earth tube heat exchanger",unit,11555.990951378531
vermiculite,kg,0.18309541321158798
"vinasse, from fermentation of sugar beet",kg,6.3157685853756408E-4
"vinasse, from fermentation of sugar beet molasses",kg,5.868814445105019E-4
"vinasse, from fermentation of sugarcane",kg,7.7370113216903202E-4
vinyl chloride,kg,1.5490255204561192
viscose fibre,kg,3.0424316051753051
"wafer, fabricated, for integrated circuit",m2,37828.259997311208
waste aluminium,kg,4.3618579332353136E-2
waste bitumen,kg,0.14567283896332034
waste brick,kg,1.2888099964013357E-2
"waste bulk iron, excluding reinforcement",kg,3.9906150577826054E-3
waste cement in concrete and mortar,kg,1.2051754283801586E-2
"waste cement, hydrated",kg,1.303480076409423E-2
"waste collection lorry, 21 metric ton",unit,48721.069879836621
waste concrete,kg,7.9045040498527327E-3
waste electric wiring,kg,1.2440259555172528
waste emulsion paint,kg,0.62994113064556156
waste expanded polystyrene,kg,3.6881952179209856
waste fibreboard,kg,0.20644451138116862
waste frit from cathode ray tube production,kg,0.39778914908741903
waste glass pane in burnable frame,kg,3.1877551846241997E-2
waste gypsum plasterboard,kg,1.1691513187065031E-2
waste mineral wool,kg,7.8125952816043894E-3
"waste mineral wool, for final disposal",kg,6.1609018232128701E-3
"waste natural gas, sweet",MJ,7.9018187599300557E-2
waste newspaper,kg,2.6711277410322071E-3
waste paint on metal,kg,0.33022192913018944
waste paint on wall,kg,0.81895104664247631
waste paper sorting facility,unit,7612850.4479721328
"waste paper, sorted",kg,6.1838841071187887E-2
"waste paper, unsorted",kg,2.8060544775479968E-2
"waste paperboard, sorted",kg,4.4975880560989979E-2
waste plaster-cardboard sandwich,kg,1.2516955835013032E-2
waste plastic plaster,kg,1.2530716372626729E-2
"waste plastic, consumer electronics",kg,2.7743326510874713
"waste plastic, industrial electronics",kg,2.4081639897553555
waste polyethylene,kg,1.0256879197437194
"waste polyethylene, for recycling, sorted",kg,0.29428903573152326
"waste polyethylene, for recycling, unsorted",kg,0.18102145655265173
waste polyethylene/polypropylene product,kg,2.1977074929904115
waste polypropylene,kg,1.1382798112460142
waste polyurethane,kg,1.3822736945722327
waste polyvinylchloride,kg,1.0357969569747778
waste preparation facility,unit,2060329.0115535962
waste refinery gas,MJ,6.548398463410357E-2
waste reinforced concrete,kg,1.4185821149046408E-2
waste reinforced plasterboard,kg,5.6861956907821316E-2
waste reinforcement steel,kg,5.8573969949128592E-2
"waste sealing sheet, polyethylene",kg,2.3513967972041905
"waste textile, soiled",kg,0.83734754709120873
"waste wood pole, chrome preserved",kg,2.0519631003944969E-2
"waste wood, post-consumer",kg,4.5907220043234611E-3
"waste wood, untreated",kg,9.2385296214787985E-2
wastewater from cathode ray tube production,m3,1.7534635160734713
wastewater from ceramic production,m3,0.26904143517861034
wastewater from hard fibreboard production,m3,0.48088233931987029
wastewater from liquid crystal display production,m3,10.137206184552419
wastewater from liquid crystal production,m3,255.84374491449199
wastewater from lorry production,m3,0.21834389375097141
wastewater from maize starch production,m3,8.0013675240779403
wastewater from medium density board production,m3,0.43109325737500404
wastewater from pig iron production,m3,0.27121755802456604
wastewater from potato starch production,m3,1.1073008763920997
wastewater from PV cell production,m3,2.5035447596046789
wastewater from soft fibreboard production,m3,1.2752443312221908
wastewater from wafer fabrication,m3,0.56201867752662316
"wastewater treatment facility, capacity 1.1E10l/year",unit,46047467.082439065
"wastewater, average",m3,0.41954676685762243
"wastewater, from residence",m3,0.59180359934095284
"wastewater, unpolluted, from residence",m3,0.29953586300694646
"water discharge from petroleum extraction, offshore",kg,0
"water discharge from petroleum/natural gas extraction, onshore",kg,0
water storage,unit,270916.79639956681
"water works, capacity 6.23E10l/year",unit,20722265.048618205
"water, decarbonised, at user",kg,8.649297435352013E-6
"water, deionised, from tap water, at user",kg,8.5014238539214313E-4
"wax, lost-wax casting",kg,0.59801711192090856
"welding, arc, steel",m,0.19948946543582743
"welding, gas, steel",m,0.19933372819573594
wheat grain,kg,0.73059141150766915
"wheat grain, feed",kg,0.75291671363385848
"wheat grain, feed, Swiss integrated production",kg,0.47055086384440764
"wheat grain, Swiss integrated production",kg,0.38622217202851228
"wheat seed, Swiss integrated production, for sowing",kg,0.64343479551005545
whey,kg,0.20314926528267113
"wind power plant, 2MW, offshore, moving parts",unit,692125.80261122913
"wind turbine network connection, 4.5MW, onshore",unit,421556.1999379273
"wind turbine network connection, 750kW, onshore",unit,11337.262266250744
"wind turbine, 2.3MW, onshore",unit,1456405.7521105234
"window frame, aluminium, U=1.6 W/m2K",m2,522.37180473477781
"window frame, poly vinyl chloride, U=1.6 W/m2K",m2,322.85803443150184
"wire drawing, copper",kg,0.7607470836101129
"wire drawing, steel",kg,0.2450569216799488
"wood ash mixture, pure",kg,1.6963853643741429E-2
"wood chipping, forwarder with terrain chipper, in forest",hour,97.005514246724687
"wood chipping, industrial residual wood, stationary electric chipper",kg,1.2483076764257044E-2
"wood chips and particles, willow",kg,7.7490056129519091E-2
"wood chips, from post-consumer wood, measured as dry mass",kg,2.7211026622984549E-2
"wood cladding, softwood",m2,6.1816081707978228
"wood preservation facility, hot/cold dipping tank",unit,359842.70969716168
"wood preservation facility, oscillating pressure method",unit,302827.58033353614
"wood preservation, dipping/immersion method, organic solvent-based, indoor use, occasionally wet",kg,1.7227576107246572
"wood preservation, dipping/immersion method, organic solvent-based, outdoor use, no ground contact",kg,2.5813036991409475
"wood preservation, dipping/immersion method, water-based, indoor use, dry",kg,0.30538288778940526
"wood preservation, dipping/immersion method, water-based, outdoor use, no ground contact",kg,1.5079397531445904
"wood preservation, hot/cold dipping, creosote, outdoor use, ground contact",kg,1.7653803726617818
"wood preservation, pressure vessel, creosote, outdoor use, ground contact",kg,1.5380226133655392
"wood preservation, spray tunnel/deluging, organic solvent-based, indoor use, occasionally wet",kg,2.2719712807470378
"wood preservation, spray tunnel/deluging, organic solvent-based, outdoor use, no ground contact",kg,3.5971295759586135
"wood preservation, spray tunnel/deluging, water-based, outdoor use, no ground contact",kg,2.153865515022972
"wood preservation, vaccum pressure method, inorganic salt, containing Cr, outdoor use, ground contact",kg,3.1856823131319461
"wood preservation, vacuum pressure method, organic salts, Cr-free, outdoor use, ground contact",kg,5.0015299308336489
"wood preservative, organic salt, Cr-free",kg,3.6440578578380594
"wood preservative, organic, indoor use, dry",kg,0.9574050575369778
"wood preservative, organic, indoor use, occasionally wet",kg,0.81418618525481512
"wood preservative, organic, outdoor use, no ground contact",kg,1.4613275856163159
"wood preservative, water-based, outdoor use, no ground contact",kg,1.6000728290245922
wood wool,kg,0.10082352258565695
"wood wool boards, cement bonded",m3,238.66185515510065
"wooden board factory, organic bonded boards",unit,69917235.595695436
xylene,kg,1.5386739529041493
"yarn, jute",kg,3.9876829889481606
"yogurt, from cow milk",kg,2.6743238563875162
"zeolite, slurry, without water, in 50% solution state",kg,2.5296988872213451
zinc,kg,4.1975081050607423
"zinc coat, pieces",m2,6.3251123910368516
"zinc coat, pieces, adjustment per micro-m",m2,7.0987166763939361E-2
zinc concentrate,kg,0.36746282953518628
zinc sulfide,kg,1.831443808455226
zucchini,kg,0.24555089528567139
