ProductName;SpendEUR;Quantity;VendorId;VendorName;VendorCity;VendorCountry;CategoryL1;CategoryL2;total_CO2_for_purchase
METAL LATCH BAXWYW.;17439.197729;158412.73906999186;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;90072.1724435955
BEEF CUTTER RYRSGC.;133235.62075399995;701.2401091096298;34 & 49;OSI Food Solutions Austria GmbH & Co KG & Norbert Marcher GmbH Betriebstaette;Enns & Graz;AT;Raw Materials;Meat;580372.6300928962
SELF-ADHESIVE LABELS GHAIPL;7157.843024;80117.33831929928;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;3054.7865871788003
LETTERING EUUBEE;25343.79196;2597443.041660695;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;218083.9332511875
PRESERVED VEGETABLES EJLZRO.;13352.181701;116534.10115165064;46;Mamminger Konserven GmbH;Mamming;DE;Raw Materials;Fruit. Berry & Vegetable;5362.727297171861
PLASTIC BOTTLES KUXPVA.;4534.066787999999;47382.17565166411;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain;1957.0883817505003
LABEL DGGNUY.;498.308026;36495.050205889725;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;4287.952428438219
LABEL ZSTAXO.;706.32978;65871.73604427122;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;6077.984574603727
BARREL UWLJRG.;439179.18703499984;49802.0806761555;8;Ardagh Metal Beverage Manufactur Austria;Enzesfeld-Lindabrunn;AT;Packaging;Barrels;242956.47297692552
LABEL DZTFUH.;434.72450999999995;41721.871162535295;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;3740.814759335453
PLASTIC BOTTLES GZYEEKY.;84762.394968;707555.0172222779;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Packaging;Plastic;143607.31247356455
LABEL NDXDEH.;12089.698493000002;862579.7892903616;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;104032.14338784348
LABEL EKUIRV.;826.9237810000002;84444.7290407006;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;352.91018067148667
LABEL WNXPFU.;3114.72006;283676.4530396151;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;26802.240277747875
METAL // PCNMOF;2638.074394;30045.882331042216;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;13625.460037090088
LABEL KHWYNV.;737.29782;54583.300869950166;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;6344.465296152394
LABEL KFNNGQ.;499.06815;43675.65372523773;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;4294.493313556763
LABEL WAOFNA.;2991.277634;222130.0706278447;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;1276.6017310288441
LABEL WSMBOO.;3589.366041;298307.1608360691;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;30886.580245568086
LABEL OPRUZN.;8716.375881;624939.7182379997;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;75004.62199281188
SELF-ADHESIVE LABELS XXDOPT;16430.700441;188447.68485403614;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;7012.207889559273
SELF-ADHESIVE LABELS EYRXXR;2157.5500039999997;24785.189823436718;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;920.78783947732
KEGS OTBDGO.;15196.224702000001;74231.13796320978;8;Ardagh Metal Beverage Manufactur Austria;Enzesfeld-Lindabrunn;AT;Packaging;Kegs;16880.940947059124
LABEL GGPPDA.;1146.909192;77288.47975229715;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;9869.180905054329
ALUMINUM ADVTTQ.;5822.966987;1848.877325156374;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;30075.195816734566
PLASTIC BOTTLES GSZIJU.;8881.44401;95426.643706637;22;RPC Containers Limited;Halstead Essex;GB;Packaging;Plastic;15047.242419731652
LABEL FQPWPA.;1241.05674;108165.09012810182;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;10679.322797246336
GLASS JAR ADKHHO.;26171.215764;151086.26205569867;32;VETROPACK AUSTRIA GMBH;POECHLARN;AT;Packaging;Glass;24718.010207430318
PLASTIC BOTTLES KFOWQY.;338488.26620900014;3881742.378954663;22;RPC Containers Limited;Halstead Essex;GB;Packaging;Plastic;573478.2533275788
SELF-ADHESIVE LABELS VVWHCU;373.40131300000013;3849.721950114179;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;159.3582478356616
LABEL SHYCVD.;336.201376;23183.411281700195;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;2893.0208454307954
LABEL BXEEMEE.;1181.4972;77848.09671930202;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;10166.81153743439
LABEL YGOTHU.;5629.422486;649325.6286288819;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;48441.31452851297
LABEL JFLOU.;517.4114400000001;36566.966626384834;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;4452.3377607602815
MEAT / / IVDWQV;7499.0118569999995;777.092283338;34 & 49;OSI Food Solutions Austria GmbH & Co KG & Norbert Marcher GmbH Betriebstaette;Enns & Graz;AT;Raw Materials;Meat;32665.598057899566
LABEL EAPRCI.;2213.04426;273976.8268886621;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;19043.298549857718
LABEL XBHHER.;3683.69782;276297.51095235435;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;1572.1091750720386
SELF-ADHESIVE LABELS QUAAGD;3821.035825;36759.05460851813;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;1630.7215662878277
LABEL PQNDHQ.;3159.1862170000004;253745.45039832612;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;27184.872617471552
SELF-ADHESIVE LABELS COQZCT;4523.671931;44144.7662560788;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;1930.5889069209663
FROZEN FRUIT LEDED.;951.22464;951.22464;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit. Berry & Vegetable;382.04680380348856
PLASTIC BOTTLES SLVMYX.;22800.141982;190198.27445370585;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Packaging;Plastic;38628.7706392302
LABEL SHMMGL.;40.797916;4449.08945611265;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;17.411519945851133
LABEL AORWDQ.;2911.040385;189891.64419828745;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;1242.3585000421506
LABEL GVLNEI.;987.2376;78255.77133699716;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;8495.203054115607
CUCUMBER OLRBPV.;127.89737;91.35526429;54;WVT Fass GmbH.;Rohrbach;AT;Raw Materials;Fruit. Berry & Vegetable;51.368288171521904
LABEL ITIOWY.;1982.867968;164753.59350250012;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;17062.62607670292
LABEL YRVUIW.;1409.3380869999999;97054.60376596836;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;601.4698940075315
RICE XMTGCA.;87632.89038500004;123828.0471832;18;MASSBERG Karl W.K. GmbH.& Co KG;Hamburg;DE;Raw Materials;Fruit. Berry & Vegetable;35196.59213164487
PRESERVED VEGETABLES HDWLAD.;27955.44428;227358.94970175094;46;Mamminger Konserven GmbH;Mamming;DE;Raw Materials;Fruit. Berry & Vegetable;11227.934692777215
LABEL QJHXTF.;776.422504;58527.40105986838;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;6681.134133530659
LABEL CJNXPF.;2694.9447760000007;279150.63753618306;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;23190.06396408332
LABEL HKJUKV.;646.16948;72406.09965321611;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;5560.303760687694
RAPE SEED OIL BCFGRJ;585556.0050360003;956277.350263;2;Bunge Austria GmbH;BRUCK/LEITHA;AT;Raw Materials;Fats & Oils;1045410.3879041218
LABEL XZPUKC.;4268.512819;275022.02648420684;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;36730.65444073485
LABEL KTAZWR.;3346.0906079999995;357203.3564129203;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;1428.0269453424319
LABEL CJVAHC.;4319.444964;459365.85945253493;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;37168.92676115363
LABEL LVIUZU.;3401.25012;234938.3365967057;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;29267.838266325223
WAREHOUSE CONSUMERS YQDAQF;113322.965335;168523.31846499987;5 & 41;CORETH Kunststoffverarb. GmbH & HNAT GmbH;UNTERWALTERSDORF & Himberg;AT;Packaging;Plastic;191995.59544581216
LABEL ZAUQQF.;299.02664300000004;35029.48836124757;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;127.6170174705837
GLASS JAR DVVOZY.;7210.297006000001;41624.99873192978;32;VETROPACK AUSTRIA GMBH;POECHLARN;AT;Packaging;Glass;6809.931819754045
LABEL KLHDWU.;844.4146;59186.803800449256;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;7266.207738501662
ALUMINUM PPAFYG.;7486.429;2377.05088368485;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;38666.85465429384
SPICES YWHSKG.;114.044851;151.2390789;49;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Seasoning & Additives;75.00889637237326
LABEL BHPTGI.;810.92112;77479.83701764546;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;6977.995545622298
SLICED BEEF VGJAJI.;93996.205579;152962.27464000002;20 & 49;GRANDITS GmbH. & Norbert Marcher GmbH Betriebstaette;KIRCHSCHLAG & Graz;AT;Raw Materials;Meat;409446.2482473857
GLASS VESSEL GXVUDH.;24489.931926;155518.2432801543;32;VETROPACK AUSTRIA GMBH;POECHLARN;AT;Packaging;Glass;23130.082789612876
LABEL JYGDRK;477.970929;35776.95918140471;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;4112.95122452718
PRESERVED VEGETABLE NNMASE;84927.82451199999;831154.9192179721;46;Mamminger Konserven GmbH;Mamming;DE;Raw Materials;Fruit. Berry & Vegetable;34110.1381780787
LABEL ZFSGBD.;101.77792600000001;9358.60790445636;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;43.436247787665444
LABEL SGSGRK.;605.262492;47021.148172969464;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;258.31074194901424
TOMATO WUHACD.;2029.308217;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit. Berry & Vegetable;815.0448228895817
LABEL MSTXTP.;1180.2383539999998;135253.89751007888;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;10155.97913763128
PROCESSED PORK NIPXEY.;9862.564998;13269.191920000001;34;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;42961.20478111374
LABEL BVMMKT.;797.8110810000002;58014.12165381019;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;6865.183347877426
WAREHOUSE CONSUMERS VWIQES.;14819.054185;25192.44195;41;HNAT GmbH;Himberg;AT;Packaging;Plastic;25106.94212582599
BEAN GFEZYE.;105644.14269599998;3354.35629926705;46;Mamminger Konserven GmbH;Mamming;DE;Raw Materials;Fruit. Berry & Vegetable;42430.57355785743
LABEL NBYYLJ.;3306.262509;241695.626707991;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;1411.0293187934724
PLASTIC BOTTLES LCOFWJ.;8865.240173;80419.32786505212;22;RPC Containers Limited;Halstead Essex;GB;Packaging;Plastic;15019.78933178849
LABEL GETSDG.;3118.899598;318218.2017111469;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;26838.205301752627
LABEL NLJMRF.;551.9250599999999;64262.265142422264;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;4749.328282629165
LABEL THGGLOI.;3679.509172;330102.55944914866;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;31662.264034129967
LABEL WAVGKR.;357.360454;28694.79152844853;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;152.51241442527152
PLASTIC BOTTLES ATABBI.;117301.539032;1123432.456408948;22;RPC Containers Limited;Halstead Essex;GB;Packaging;Plastic;198736.22938282968
LABEL CWOKXO.;1147.564629;119940.449538314;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;489.751594836039
SELF-ADHESIVE LABELS SJGFGM;30132.160443;355935.0122974109;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;12859.64490355049
METAL CLOSURE DUHKWL.;5802.835217;51871.929939920985;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;29971.21670673116
SELF-ADHESIVE LABELS JXJBSN;20042.034355;203242.0638214181;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;8553.433977547189
SELF-ADHESIVE LABELS UXKAOP;938.1874699999997;9847.196690515637;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;400.3947124861134
LABEL JOFEOW.;400.16245299999997;46189.47318077021;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;170.7792263700483
CORN JIBUSG.;363710.088;1539777.0839038566;19;GLOBUS Konserven- u. Tiefk.prod. Gm;WIEN;AT;Raw Materials;Fruit. Berry & Vegetable;146079.34949149925
FASSS IFJNIW.;612484.4840440003;194472.7966045221;8;Ardagh Metal Beverage Manufactur Austria;Enzesfeld-Lindabrunn;AT;Packaging;Barrels;338829.9682438351
PORK SLICED VMZKZY.;49714.72581999999;73752.47759678999;49;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;216556.69869076207
LABEL HNJQWS.;78.35973100000001;7310.837201528431;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;33.44195373258843
LABEL KGSBUB.;993.5597019999999;110762.1696468206;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;8549.60489235478
LABEL UVSSFD.;524.849985;50942.22708575008;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;223.99271527514213
PLASTIC BOTTLES PILCDX.;15180.935799;148751.02283468738;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain;6552.711829246913
TOMATO QONMVY.;688.468456;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit. Berry & Vegetable;276.5142554910296
LABEL CSXNKK.;1979.33785;156993.64846631436;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;844.7313939970143
LABEL GRVNUV.;1839.065155;185172.64700302892;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;784.8665512229179
LABEL SFIZPO.;5343.003729;606887.6749950855;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;45976.67430490074
LABEL JKVDBK.;1083.11301;88988.36346629063;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;9320.213239957988
LABEL NBJXLY.;477.984988;49704.94881887166;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;4113.072202556924
LABEL KENXCQ.;1694.653147;142654.09150694445;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;14582.530679606434
LABEL QZNHLU.;938.860534;67517.42095252009;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;400.68195919893174
FASSS OVWVNH.;582439.9144980005;176126.86249406094;8;Ardagh Metal Beverage Manufactur Austria;Enzesfeld-Lindabrunn;AT;Packaging;Barrels;322209.13814875064
LABEL BZRDGF.;534.97224;66917.57291076939;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;228.3126380091733
LABEL FFMCUR.;582.6839200000001;67468.52877665451;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;5014.00900529726
LABEL FIBLIM.;13654.678212999996;937581.8796486787;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;5827.471728208576
LABEL WDMJRS.;5740.754378000001;402075.2564313375;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;49399.32810998401
LABEL GMBOKH.;1123.63396;97347.3042460024;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;9668.896979511328
LABEL SNMXKA.;1951.883278;205581.49030434305;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;833.0144762019288
LABEL MLIWSZ.;837.5150639999999;78200.03452957298;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;7206.837066943791
SELF-ADHESIVE LABELS ACUWHB;510.281828;5704.8412498622865;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;217.77539387618174
LABEL MVWMTA.;1588.3099650000001;100996.70921455;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;677.850570499523
LABEL JXNAEC.;1689.042582;112413.16581312881;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;14534.251634193948
LABEL DXGFBH.;1521.380514;127846.379320228;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;13091.515547022085
LABEL JMMGAH.;526.133816;47283.99263171352;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;4527.394013919951
LABEL AXUTKT.;2357.310525;235183.31607906183;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;20284.713195160784
LABEL PBZJGX.;1001.61369;76430.60714514536;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;427.46342096180973
SELF-ADHESIVE LABELS MRAXES;1101.9773200000004;12497.240806092417;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;470.29608294344206
CUCUMBER ITKYDN.;83797.15785899997;69830.96488510001;9 & 33;GETRA Logistics Austria GmbH & Co. KG & Mayr & Holzinger OG;Salzburg & Ansfelden;AT;Raw Materials;Fruit. Berry & Vegetable;33656.020861536264
LABEL QJIXWR.;594.9590400000001;38601.613058114104;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;5119.6367051677225
TOMATO MVQVBE.;386.16990899999996;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit. Berry & Vegetable;155.10003973250105
SELF-ADHESIVE LABELS AWNVQV;1701.3266280000007;15580.421479921675;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;726.0832273351821
BEEF SLICED TANEWBA.;303036.43599;20202.429066;44;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;1320022.771494566
LABEL KMVUCC.;583.8888;59048.17352590338;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;5024.377026385438
LABEL ISPLZG.;430.21;46371.040555016836;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;3701.9672932950234
LABEL YUUMNO.;874.6619539999999;81132.99962601907;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;7526.486939860803
LABEL VCBXNW.;3454.222683;222224.93359078423;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;29723.668432216324
RICE OGECDM;33941.275200000004;60345.298562;18;MASSBERG Karl W.K. GmbH.& Co KG;Hamburg;DE;Raw Materials;Flour & Grain;14650.440423930608
BARREL OJWRA.;126777.55614000002;16101.49254562395;8;Ardagh Metal Beverage Manufactur Austria;Enzesfeld-Lindabrunn;AT;Packaging;Barrels;70134.0792134439
LABEL CUTSHE;1129.378006;74981.18776436007;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;481.99000355495065
GLASS JAR KLSZKC.;577602.8829610003;3509997.6503433445;32;VETROPACK AUSTRIA GMBH;POECHLARN;AT;Packaging;Glass;545530.4058327423
PLASTIC BOTTLES OKWOYU.;675994.5743439997;5646030.922413956;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain;291786.86363342934
METAL // ZOOKVY;3643.5714740000003;37397.299689272986;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;18818.77843330768
LABEL WRHVWM.;6145.985814;512639.73367795907;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;2622.951490644255
LABEL KLVQDD.;1856.914488;157659.53383365105;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;15978.793382352047
LABEL PXGLLH.;7609.619276999999;635182.2200086685;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;65480.955063530186
LABEL AZFHT.;7560.913200000003;533421.3182998799;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;65061.838111254096
LABEL YUWENZ.;688.372395;57462.366565449294;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;5923.460849113602
LABEL MAZGME.;1043.7854630000004;86020.5421830939;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;445.4612683700306
LABEL MJLNIL.;1096.6956;118038.50204236098;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;9437.091750309295
PORK CUT QJLUMP.;1117.736667;1943.586327;34;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;4868.846375368297
