ProductName;SpendEUR;Quantity;VendorId;VendorName;VendorCity;VendorCountry;CategoryL1;CategoryL2;total_CO2_for_purchase
LABEL HNCDMU.;1958.467136;247231.66810804518;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;16852.6563363594
PLASTIC BOTTLES FFIJEB.;43409.048254;478252.8414632828;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Packaging;Plastic;73545.07572781142
STOCK CONSUMERS XYNRYY;139277.20529;174186.1781530001;5 & 41;CORETH Kunststoffverarb. GmbH & HNAT GmbH;UNTERWALTERSDORF & Himberg;AT;Packaging;Plastic;235968.14540312145
PLASTIC BOTTLES GABJSE.;1338.270913;11691.451782247495;22;RPC Containers Limited;Halstead Essex;GB;Packaging;Plastic;2267.3437819923397
PLASTIC BOTTLES XSEVMJ.;447.26650199999995;4496.2046872757255;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Packaging;Plastic;757.7740144780118
SELF-ADHESIVE LABELS GTBCTY;1321.768467;12381.32309767393;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;564.0973923022826
SELF-ADHESIVE LABELS JZHAGC;1572.6490830000002;19575.601326690004;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;671.1669016740707
MEAT / / KVXEKV;5258.4959340000005;864.8144335000001;49;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;22905.93985510259
LABEL OITKVB.;2111.697464;143214.42165630526;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;18171.2069572117
LABEL ADZMGY.;1050.853452;87459.4821770144;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;448.4777075295835
RICE VPOWAD.;15338.872119999998;20924.446042;9 & 18;GETRA Logistics Austria GmbH & Co. KG & MASSBERG Karl W.K. GmbH.& Co KG;Salzburg & Hamburg;AT & DE;Raw Materials;Fruit. Berry & Vegetable;6160.655244797317
BARREL YZIUPK.;15183.388666;1854.2108994153743;8;Ardagh Metal Beverage Manufactur Austria;Enzesfeld-Lindabrunn;AT;Packaging;Barrels;8399.53865535801
LABEL TEHTON.;589.27797;43454.24946433295;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;5070.750962551512
LABEL UTHLSF.;313.021128;23693.87392639413;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;2693.554259469364
LABEL IRVUDJ.;1037.651348;126264.08658651894;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;8929.014556006352
BEARING CONSUMERS HTAAUR.;384293.57246400055;27449.54089100003;5 & 41;CORETH Kunststoffverarb. GmbH & HNAT GmbH;UNTERWALTERSDORF & Himberg;AT;Packaging;Plastic;651083.1502962466
PLASTIC BOTTLES CARUID;241976.48525400003;2848928.4216804504;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain;104446.93254205871
KEGS TGBYCD.;163080.28168199994;739719.693785541;8 & 36;Ardagh Metal Beverage Manufactur Austria & Crown Commercial Polska Sp.z.o.o.;Enzesfeld-Lindabrunn & Goleniow;AT & PL;Packaging;Kegs;181160.03538308354
BEAN UFULSI.;111384.74847;3215.117219870559;9 & 48 & 46;GETRA Logistics Austria GmbH & Co. KG & Greenyard Prepare Belgium nv & Mamminger Konserven GmbH;Salzburg & Bree & Mamming;AT & BE & DE;Raw Materials;Fruit. Berry & Vegetable;44736.2119902813
LABEL MJQYKB.;2633.3046719999998;205603.97993177554;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;22659.649401513165
LABEL GZBDIJ.;389.002786;24777.614059783988;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;3347.3782356817446
METAL // LNAIUD;6856.868034;60915.13967083072;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;35415.21861148374
LABEL VXCXVT.;3505.359496;360881.23335195327;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;30163.701925648238
LABEL BQUVQS.;510.38988;45425.578515273366;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;4391.9170697770205
LABEL KFMFVD.;3694.873108;338677.29557442205;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;31794.4710692251
LABEL WXPESH.;733.537012;62184.431466600676;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;6312.1034537676005
MEAT / / STBXKY;115738.66442699998;16867.453029999993;44;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;504156.1160356624
LABEL MIVHSU.;7569.361440000001;646968.4772773535;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;65134.535417606574
METAL / / SPILIR;9134.02155;88211.16205392574;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;47176.54888372517
BEARING CONSUMERS SLZWBM.;155204.71177499995;11938.823983000006;5 & 41;CORETH Kunststoffverarb. GmbH & HNAT GmbH;UNTERWALTERSDORF & Himberg;AT;Packaging;Plastic;262953.06485448463
LABEL PSVERJ.;3336.3635199999994;408969.86911403155;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;28709.487528376038
LABEL VJKLNZ.;1518.1897720000004;140197.12126506207;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;13064.05913614056
LABEL FITLKA.;686.412564;73010.26247774917;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;5906.596456695049
SELF-ADHESIVE LABELS MSHZSL;227.519835;2218.9380219801305;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;97.09971816156634
LABEL TJVZSN.;4211.794104000001;359531.51693057304;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;36242.58854768793
ALUMINUM TBPJVV.;43500.229497;13811.960145247205;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;224675.48298246396
METAL // SQEQLX;9969.878561;108738.9545019864;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;51493.68881200199
PORK SLICED YAXSQJ.;155836.137732;266874.70260448003;34 & 49;OSI Food Solutions Austria GmbH & Co KG & Norbert Marcher GmbH Betriebstaette;Enns & Graz;AT;Raw Materials;Meat;678820.1879287933
CUCUMBER YUYOVA.;229681.851888;208801.68353699998;33;Mayr & Holzinger OG;Ansfelden;AT;Raw Materials;Fruit. Berry & Vegetable;92248.67998107856
LABEL WNTPOJ.;2212.42428;265282.85556642397;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;944.2067942858977
LABEL ZBNCVK.;5471.053032;458882.81598865107;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;2334.9072288760362
ALUMINUM YZUIYC.;10760.032097;3416.4678255852364;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;55574.77365647034
LABEL XDOCLR.;3869.226047;335663.9772677607;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;1651.2879356962064
GLASS JAR HJDMKH.;111079.40021399996;656173.709435474;32;VETROPACK AUSTRIA GMBH;POECHLARN;AT;Packaging;Glass;104911.50938817687
LABEL XOAPOF;2964.5807879999998;203911.43073752703;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;25510.28826737358
LABEL VDGNLE.;518.19508;52828.74158528075;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;4459.08100161874
SPICES ZNGNKD.;11847.01055;18124.16906;49;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Seasoning & Additives;7791.944825876995
LABEL QUALZ.;4803.986457;431687.7865634811;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;2050.2200655458532
LABEL DURHOO.;12703.36199;1146019.2724277293;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;109312.73239084908
LABEL EQSFRZ;8180.323503999999;587551.0834663727;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;70391.8785253261
LABEL FCOPUA.;659.298646;70511.47455946582;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;281.3720074599311
LABEL GQKVBP.;9922.877249999998;631630.2977319786;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;4234.833346845642
LABEL ZIDDIF;1866.271602;130015.08610799893;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;16059.311571114822
GLASS JAR HRZVWY.;63953.62387999999;383136.08488937526;32;VETROPACK AUSTRIA GMBH;POECHLARN;AT;Packaging;Glass;60402.47966021083
PRESERVED VEGETABLES ZZOJCD.;746056.812313;6433279.290364169;9 & 48;GETRA Logistics Austria GmbH & Co. KG & Greenyard Prepare Belgium nv;Salzburg & Bree;AT & BE;Raw Materials;Fruit. Berry & Vegetable;299643.85762757447
PLASTIC BOTTLES UYEGPH.;5181.505829;41227.289660790986;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain;2236.549511080646
LABEL AUOOMS.;5289.492327;544817.0795793349;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;45516.20741658489
SELF-ADHESIVE LABELS ASXMUX;24826.06227;216140.52059690226;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;10595.136241543494
LABEL KQDYWI.;195.23344699999998;20261.626060239083;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;1679.988459941069
LABEL YTEOSM.;389.36522599999995;34267.500885597714;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;3350.4970405114364
LABEL IHDTZY.;472.831909;50248.511724448486;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;4068.729835067174
PRESERVED VEGETABLES DSWUOL.;2504.630022;21564.34952598303;46;Mamminger Konserven GmbH;Mamming;DE;Raw Materials;Fruit. Berry & Vegetable;1005.9515432814704
LABEL GCBMWG.;1359.86341;131499.7277381748;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;11701.657021381745
LABEL EWNBTW.;3630.149853;295544.54024740105;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;1549.2562554405488
LABEL TXHOJR.;89.78022299999999;8602.809354511073;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;38.31593122323852
STOCK CONSUMERS VZHXIA;108875.26425999994;186564.99114500012;41 & 5;HNAT GmbH & CORETH Kunststoffverarb. GmbH;Himberg & UNTERWALTERSDORF;AT;Packaging;Plastic;184460.15005982848
LABEL TGBWCV.;557.465292;44153.56467275927;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;4797.0021109020245
GLASS JAR DLSXND.;227418.79962000012;1203480.009095226;32;VETROPACK AUSTRIA GMBH;POECHLARN;AT;Packaging;Glass;214790.9467049363
LABEL BMPPXJ.;692.9559;46041.662808358284;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;5962.902018771802
LABEL PZASNJ.;7450.763231;548591.5263765629;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;64113.99500533961
LABEL MVUTJU.;507.9178;46705.43401074825;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;4370.644762516825
MEAT / / TAFXJE;77385.12443;8911.28841;44;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;337088.5949368521
SELF-ADHESIVE LABELS ROPFLQ;902.267066;8843.609968770896;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;385.0647914502196
LABEL HHPSIB.;1080.41273;80659.94022614602;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;9296.977266264352
LABEL XXZEAB.;795.0792260000002;97803.8740750032;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;6841.675670556991
LABEL CECMFB.;1081.00278;80177.41109154318;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;461.3446791127891
LABEL RVJEIM;480.184796;57650.92867313014;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;4132.001602774327
TOMATO GHZAWT.;191369.03800000003;1600703.8833603645;26 & 9;D.NOMIKOS S.A. & GETRA Logistics Austria GmbH & Co. KG;Athens & Salzburg;GR & AT;Raw Materials;Fruit. Berry & Vegetable;76860.84468422554
TOMATO EGHJHI.;363394.0686519999;3136292.086368819;9 & 26;GETRA Logistics Austria GmbH & Co. KG & D.NOMIKOS S.A.;Salzburg & Athens;AT & GR;Raw Materials;Fruit. Berry & Vegetable;145952.4244973743
LABEL NANMKQ.;1524.192188;143548.22367749806;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;13115.710068738012
LABEL SMNFS.;1181.008836;88452.88732863404;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;10162.609153586449
PLASTIC / / USDZKT;1242.811584;;5;CORETH Kunststoffverarb. GmbH;UNTERWALTERSDORF;AT;Packaging;Plastic;2105.61336258412
PLASTIC CAP UUVPTM.;17015.171968000002;195873.21263086176;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Packaging;Plastic;28827.679049447564
SELF-ADHESIVE LABELS FCZPEQ;3359.5851079999998;29576.344515757388;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;1433.7860570556209
LABEL RUPPIX.;4372.9486240000015;290347.9349945461;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;37629.32702937515
LABEL CYRJWC.;1028.7572369999998;68510.22111807593;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;8852.480519082672
LABEL ICGVR.;986.388501;98677.05750529029;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;8487.89653700357
TOMATO CPCYCB.;4125099.0067559998;;12 & 38 & 23 & 47 & 9 & 26;"Farm Enterprise ""Organic Systems"" & TARIS HandelsgesmbH & Consorzio Padano Ortofrutticolo & International Trade Co.Ltd. & GETRA Logistics Austria GmbH & Co. KG & D.NOMIKOS S.A.";Nikolaev Region & Klagenfurt & COLLECCHIO & Tianjin & Salzburg & Athens;UA & AT & IT & CN & GR;Raw Materials;Fruit. Berry & Vegetable;1656791.4923903516
LABEL KAYGDZ.;1726.6835600000002;171070.7145087075;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;736.9049253671006
GLASS JAR DNOZDK.;23058.472119;139455.28961304395;32;VETROPACK AUSTRIA GMBH;POECHLARN;AT;Packaging;Glass;21778.107457629125
KEGS DQFXMG.;318892.39126999996;1687550.100113955;8;Ardagh Metal Beverage Manufactur Austria;Enzesfeld-Lindabrunn;AT;Packaging;Kegs;354246.1190894899
SELF-ADHESIVE LABELS BLIURN;4771.921424;58045.65451949911;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;2036.5355194615904
ALUMINUM LXDBTL.;10316.33792;3275.5884245855573;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;53283.125895833655
RICE HACUDL.;94530.539576;143045.214257;18;MASSBERG Karl W.K. GmbH.& Co KG;Hamburg;DE;Raw Materials;Fruit. Berry & Vegetable;37966.941759235735
LABEL WQWOTH.;1677.657751;175659.46341928688;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;715.9819485350245
LABEL JQTZJD.;7466.6594;496809.7818690121;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;3186.5816153937085
LABEL BPKMUX.;1021.1352019999999;123733.47969327072;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;8786.89272642711
PEPPER KWVWWT.;251.77360499999998;378.9425424;49;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Seasoning & Additives;165.59502758036695
LABEL DRFHUR.;3704.749838000001;281248.4143643237;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;31879.460566039936
LABEL GAHUQK.;464.46393600000005;42104.00071059106;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;3996.723228160836
TOMATO CHQNHR.;245971.68510899995;2221910.950975445;9 & 26;GETRA Logistics Austria GmbH & Co. KG & D.NOMIKOS S.A.;Salzburg & Athens;AT & GR;Raw Materials;Fruit. Berry & Vegetable;98791.27618272333
BEEF CUT OPPHNT.;2897072.8103510006;222851.754640284;4 & 20 & 34 & 49;Alpenrind GmbH & GRANDITS GmbH. & OSI Food Solutions Austria GmbH & Co KG & Norbert Marcher GmbH Betriebstaette;Salzburg & KIRCHSCHLAG & Enns & Graz;AT;Raw Materials;Meat;12619611.459749594
PLASTIC BOTTLES EZVCBV.;17234.54612;201641.50238763343;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain;7439.133906334326
LABEL EVNEWL.;1174.883787;107927.523222109;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;10109.902961104104
PLASTIC BOTTLES UYNAOH.;1085.053441;12803.686937686367;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain;468.3533750715236
GARLIC BNKRZ.;830.68371;1661.36742;49;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Fruit. Berry & Vegetable;333.63313252390515
LABEL RFWKDK.;750.83985;90301.59707336834;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;6460.994786737969
ADHESIVE LABELS YINZYY;452.51719800000006;57472.33589678027;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;193.1229089941179
METAL // HUMMQE;5191.420022;45991.787753193006;36;Crown Commercial Polska Sp.z.o.o.;Goleniow;PL;Packaging;Metal;26813.302235293348
SPICES OOVZJF.;1339.01265;1973.285175;49;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Seasoning & Additives;880.6873806617267
BEEF SLICED IEGDVZ.;1439965.937259;84703.87865728501;4 & 20 & 34 & 49;Alpenrind GmbH & GRANDITS GmbH. & OSI Food Solutions Austria GmbH & Co KG & Norbert Marcher GmbH Betriebstaette;Salzburg & KIRCHSCHLAG & Enns & Graz;AT;Raw Materials;Meat;6272472.883165508
LABEL TVNEPT.;927.04194;61180.28473721891;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;395.6380818312025
GLASS JAR MHNQQV.;22788.584881;140499.2146146094;32;VETROPACK AUSTRIA GMBH;POECHLARN;AT;Packaging;Glass;21523.206211775825
LABEL HBXDRP.;3534.357120000001;311949.7337224204;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;30413.22717060133
LABEL SCEWXX.;2804.29875;220161.909522172;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;24131.057514070148
LABEL WGKZJY.;1047.418602;105383.73028201182;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;9013.062009234554
LABEL SQTSXP.;367.880122;29696.810128589266;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;3165.6172090313635
STOCK CONSUMERS HRDYTU.;13637.038094999998;21850.65467499999;41;HNAT GmbH;Himberg;AT;Packaging;Plastic;23104.330542593885
PLASTIC BOTTLES VRAJSE.;9003.631342;89920.06303927934;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain;3886.3349652521415
LABEL WXYTJF.;2077.932576;158573.17405984865;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;17880.659292030115
SELF-ADHESIVE LABELS UHKDSD;3955.943061;36166.620646245115;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;1688.2965666984774
LABEL PBQPRB.;1556.02193;149176.52387423653;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;13389.605756513793
LABEL TGMJDQ.;1618.209666;150254.909726332;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;13924.732705483053
LABEL FYKLXM.;1638.279037;157898.7149396724;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;14097.43012078954
TOMATO DYZQCV.;47409.066446;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit. Berry & Vegetable;19041.22490666507
LABEL KLAMKZ.;882.0944699999999;79488.91887163525;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;7590.443917008921
SAHNEGESER;478824.3993150001;614790.2677011002;28;NÃ–M AG;Baden;AT;Raw Materials;Dairy & Egg;362130.04787811846
LABEL YWRRKR.;562.93016;70536.06124288565;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;4844.027430160467
TOMATO SCEFNE.;432559.8241369999;;9 & 23;GETRA Logistics Austria GmbH & Co. KG & Consorzio Padano Ortofrutticolo;Salzburg & COLLECCHIO;AT & IT;Raw Materials;Fruit. Berry & Vegetable;173731.93598658242
LABEL YKCLJI.;307.748723;25011.260390132997;27;MARZEK ETIKETTEN GMBH.;TRAISKIRCHEN;AT;Packaging;Label adhesive;131.33938088466857
CRYSTAL SUGAR IRRBHB.;276408.80062999995;460681.33431000006;30;Povazsky cukor a.s.;Trencianska Tepla;SK;Raw Materials;Sweeteners;93773.67197745855
LABEL XGMKQV.;1873.7499879999998;156292.72523669456;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;16123.663260705103
LABEL EDXUMX.;589.6975;58348.98455495162;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;5074.361028190517
LABEL XXWYPH.;1038.3770550000002;117850.9132885403;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;8935.259282020428
LABEL WIEJBA.;349.31462;36942.25920768567;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;3005.8606222769804
PLASTIC BOTTLES ROXGDS.;306375.646468;3004112.3897790783;11;Greiner Packaging Wartberg;Wartberg an der Krems;AT;Raw Materials;Flour & Grain;132244.2403673348
LABEL MWXDTH.;578.695806;53834.16731447507;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;4979.691189370312
LABEL OXWAIR;9570.66936;927986.1271758964;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;82355.83772032453
LABEL DQZDUD.;2077.401326;206104.00078333926;6;ZIMMERMANN Druck KG;GLEISDORF;AT;Packaging;Paper & Carton;17876.08787313106
